20240905|34107507166000000000|77|74|Enviado aviso de pago|2|20240905|2|RENOVACION|20240101|20240902|20241031|0|0| 000000000007169,280| 000000000000000,000|S|11|PTE. EMISIÓN - PDTE. COBRO|198|1|151|14|3| 000001,00000|504096770|DISTRIPLAC PORTUGAL - COM¿CIO DE ISOLAMENTOS, UNIPESSOAL, LDA|01010101|0| 000000000006827,890|0|0|77
20240905|34107507267000000000|97|71|Enviado Facturación electrónica|3|20240905|3|REAJUSTE|20240201|20240904|20240913|20240904|20240814|-000000000007017,420|-000000000006683,260|N|22|EMITIDO - COBRADO TOTAL|198|1|151|14|2| 000001,00000|501722726|J NEVES & FILHOS COMERCIO E INDUSTRIA DE FERRAGENS SA|01010101|0|-000000000006683,260|0|0|97
20240905|34107507728000000000|93|74|Enviado aviso de pago|2|20240905|2|RENOVACION|20240101|20240902|20241031|0|0| 000000000002500,000| 000000000000000,000|S|11|PTE. EMISIÓN - PDTE. COBRO|198|1|151|13|3| 000001,00000|501508120|TRIFITROFA - COMERCIO DE FIOS E TECIDOS, LDA|01010102|0| 000000000002500,000|0|0|93
20240905|34107508037000000000|74|74|Enviado aviso de pago|2|20240905|2|RENOVACION|20240101|20240902|20241031|0|0| 000000000000238,000| 000000000000000,000|S|11|PTE. EMISIÓN - PDTE. COBRO|198|1|151|13|3| 000001,00000|509474870|PRONTI, S.A.|01010102|0| 000000000000238,000|0|0|74
20240905|34107508067000000000|68|74|Enviado aviso de pago|2|20240905|2|RENOVACION|20240101|20240902|20241031|0|0| 000000000001072,500| 000000000000000,000|S|11|PTE. EMISIÓN - PDTE. COBRO|198|1|151|13|3| 000001,00000|500946302|GABELEX - IND¿TRIA DE TECTOS MET¿LICOS, S.A.|01010102|0| 000000000001072,500|0|0|68
20240905|34107508315000000000|145|74|Enviado aviso de pago|2|20240905|2|RENOVACION|20240401|20240902|20241031|0|0| 000000000000314,560| 000000000000000,000|S|11|PTE. EMISIÓN - PDTE. COBRO|198|1|151|13|3| 000001,00000|502452927|SOTEGUI SOCIEDADE TEXTIL DE GUIMARAES LDA|01010101|0| 000000000000299,580|0|0|145
20240905|34107508383000000000|106|74|Enviado aviso de pago|2|20240905|2|RENOVACION|20240101|20240902|20241031|0|0| 000000000010371,200| 000000000000000,000|S|11|PTE. EMISIÓN - PDTE. COBRO|198|1|151|12|3| 000001,00000|502790903|LUSOSIDER PROJECTOS SIDERURGICOS SA|01010101|0| 000000000009877,330|0|0|106
20240905|34107508515000000000|67|74|Enviado aviso de pago|2|20240905|2|RENOVACION|20240701|20240902|20241031|0|0| 000000000000748,130| 000000000000000,000|S|11|PTE. EMISIÓN - PDTE. COBRO|198|1|151|13|3| 000001,00000|506015254|UNIS¿ULO - IMPORTA¿O E EXPORTA¿O, LDA|01010101|0| 000000000000712,500|0|0|67
20240905|34107508591000000000|90|71|Enviado Facturación electrónica|3|20240905|3|REAJUSTE|20230701|20240904|20240913|20240904|20240814|-000000000004292,550|-000000000004088,140|N|22|EMITIDO - COBRADO TOTAL|198|1|151|12|2| 000001,00000|500407843|SAPICAL SOCIEDADE DE ARTIGOS PARA IND CALCADO IMP E EXP LDA|01010101|0|-000000000004088,140|0|0|90
20240905|34107508606000000000|107|74|Enviado aviso de pago|2|20240905|2|RENOVACION|20240101|20240902|20241031|0|0| 000000000000250,000| 000000000000000,000|S|11|PTE. EMISIÓN - PDTE. COBRO|198|1|151|13|3| 000001,00000|502079215|DOMINO INDUSTRIAS CERAMICAS SA|01010102|0| 000000000000250,000|0|0|107
20240905|34107508641000000000|94|74|Enviado aviso de pago|2|20240905|2|RENOVACION|20240401|20240902|20241031|0|0| 000000000000131,250| 000000000000000,000|S|11|PTE. EMISIÓN - PDTE. COBRO|198|1|151|13|3| 000001,00000|507138090|AML COMPLEMENTOS SANITARIOS SA|01010102|0| 000000000000131,250|0|0|94
20240905|34107508818000000000|98|74|Enviado aviso de pago|2|20240905|2|RENOVACION|20240101|20240902|20241031|0|0| 000000000003436,130| 000000000000000,000|S|11|PTE. EMISIÓN - PDTE. COBRO|198|1|151|13|3| 000001,00000|508291836|JP VIEIRA DE ANDRADE LDA|01010101|0| 000000000003272,500|0|0|98
20240905|34107508875000000000|108|74|Enviado aviso de pago|2|20240905|2|RENOVACION|20240101|20240902|20241031|0|0| 000000000002205,000| 000000000000000,000|S|11|PTE. EMISIÓN - PDTE. COBRO|198|1|151|12|2| 000001,00000|500385980|MIRANDA E IRMAO LDA|01010101|0| 000000000002100,000|0|0|108
20240905|34107508998000000000|77|74|Enviado aviso de pago|3|20240905|2|RENOVACION|20240701|20240903|20241031|0|0| 000000000001260,000| 000000000000000,000|S|13|PTE. EMISIÓN -ANULADO|198|1|151|13|3| 000001,00000|503996572|ECOTERME EQUIPAMENTOS E INSTALACOES TERMICAS LDA|01010101|0| 000000000001200,000|0|0|77
20240905|34107509119000000000|105|74|Enviado aviso de pago|2|20240905|2|RENOVACION|20240101|20240902|20241031|0|0| 000000000001218,750| 000000000000000,000|S|11|PTE. EMISIÓN - PDTE. COBRO|198|1|151|12|3| 000001,00000|504407015|ISI-INDUSTRIA DE SOLAS INJECTADAS, LDA|01010102|0| 000000000001218,750|0|0|105
20240905|34107509193000000000|81|74|Enviado aviso de pago|2|20240905|2|RENOVACION|20240101|20240902|20241031|0|0| 000000000000025,000| 000000000000000,000|S|11|PTE. EMISIÓN - PDTE. COBRO|198|1|151|12|3| 000001,00000|507478703|SMEG PORTUGAL, UNIPESSOAL, LDA|01010102|0| 000000000000025,000|0|0|81
20240905|34107509264000000000|143|74|Enviado aviso de pago|2|20240905|2|RENOVACION|20231101|20240902|20241031|0|0| 000000000000174,970| 000000000000000,000|S|11|PTE. EMISIÓN - PDTE. COBRO|198|1|151|12|3| 000001,00000|506020010|AMBIFILTRA - COMIRCIO E INDZSTRIA DE FILTRAGCO, LDA|01010102|0| 000000000000174,970|0|0|143
20240905|34107509268000000000|75|74|Enviado aviso de pago|2|20240905|2|RENOVACION|20240101|20240902|20241031|0|0| 000000000000378,150| 000000000000000,000|S|11|PTE. EMISIÓN - PDTE. COBRO|198|1|151|12|2| 000001,00000|503977527|VENTILAQUA SA|01010102|0| 000000000000378,150|0|0|75
20240905|34107509321000000000|108|74|Enviado aviso de pago|2|20240905|2|RENOVACION|20240101|20240902|20241031|0|0| 000000000001368,750| 000000000000000,000|S|11|PTE. EMISIÓN - PDTE. COBRO|198|1|151|12|3| 000001,00000|502407557|PRISMAPOR - PRODUTOS ELECTRICOS LDA|01010102|0| 000000000001368,750|0|0|108
20240905|09101001060000000000|566582|13|Cobro del Recibo|4|20240905|2|RENOVACION|20220217|20991230|0|20240905|20240830| 000000000000104,910| 000000000000104,750|0|22|EMITIDO - COBRADO TOTAL|198|1|116|2|99| 000001,00000|A28229813|VIAJES EL CORTE INGLES SA|01040101|0| 000000000000104,750|38227|C002|303
20240905|09101001060000000000|567869|13|Cobro del Recibo|4|20240905|2|RENOVACION|20220222|20991230|0|20240905|20240830| 000000000000080,120| 000000000000080,000|0|22|EMITIDO - COBRADO TOTAL|198|1|116|2|99| 000001,00000|A28229813|VIAJES EL CORTE INGLES SA|01040101|0| 000000000000080,000|38314|C002|303
20240905|09101001710000000000|612215|11|Puesta al cobro inicial|1|20240905|2|RENOVACION|20220905|20991230|0|0|| 000000000000065,100| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B83029439|BECHTLE DIRECT SLU|01040101|0| 000000000000065,000|43550|C002|
