20240830|09101003114000000000|609495|21|Puesta al cobro recibo emitido/reajuste|2|20240830|2|RENOVACION|20180824|20991230|0|0|20240830| 000000000000065,100| 000000000000000,000|0|21|EMITIDO - PDTE. COBRO|198|1|116|2|99| 000001,00000|ES-000024001|HUNTER TECHNOLOGY ALBACETE SOCIEDAD LIMITADA.ACCYNIA INGENIE|01040101|0| 000000000000065,000|1003114180006|C002|81
20240830|09101000857000000000|607385|21|Puesta al cobro recibo emitido/reajuste|2|20240830|4|COMPLEMENTARIO|20181029|20991230|0|0|20240830|-000000000000242,870| 000000000000000,000|0|21|EMITIDO - PDTE. COBRO|198|1|116|2|99| 000001,00000|A81046856|ARCELORMITTAL ESPAÑA SA|01040101|0|-000000000000242,510|1000857180007|C002|287
20240830|09101000857000000000|542295|21|Puesta al cobro recibo emitido/reajuste|3|20240830|2|RENOVACION|20181105|20991230|0|0|20240830| 000000000000099,880| 000000000000000,000|0|21|EMITIDO - PDTE. COBRO|198|1|116|2|99| 000001,00000|A81046856|ARCELORMITTAL ESPAÑA SA|01040101|0| 000000000000099,730|1000857180009|C002|287
20240830|09101000857000000000|542303|21|Puesta al cobro recibo emitido/reajuste|3|20240830|2|RENOVACION|20181105|20991230|0|0|20240830| 000000000000128,640| 000000000000000,000|0|21|EMITIDO - PDTE. COBRO|198|1|116|2|99| 000001,00000|A81046856|ARCELORMITTAL ESPAÑA SA|01040101|0| 000000000000128,450|1000857180011|C002|287
20240830|09101006225000000000|589243|11|Puesta al cobro inicial|6|20240830|4|COMPLEMENTARIO|20180523|20991230|0|0||-000000000000003,300| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|U87592911|LEY 18/1982 DE 26 DE MAYO, ABREVIADAMENTE UTE INSS 7201/16G LOTE 1|01040101|0|-000000000000003,300|1000539180012|C002|
20240830|09101000786000000000|610744|11|Puesta al cobro inicial|1|20240830|4|COMPLEMENTARIO|20181025|20991230|0|0|| 000000000000195,290| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|A28093524|SANTA BARBARA SISTEMAS SA|01040101|0| 000000000000195,000|1000786180012|C002|
20240830|09101000965000000000|604968|21|Puesta al cobro recibo emitido/reajuste|2|20240830|2|RENOVACION|20180731|20991230|0|0|20240830| 000000000000735,260| 000000000000000,000|0|21|EMITIDO - PDTE. COBRO|198|1|116|2|99| 000001,00000|A28270122|OFICINA TECNICA DE ESTUDIOS Y CONTROL DE OBRAS SA|01040101|0| 000000000000734,160|1000965180013|C002|258
20240830|09101001322000000000|607197|21|Puesta al cobro recibo emitido/reajuste|2|20240830|2|RENOVACION|20180810|20991230|0|0|20240830| 000000000000065,100| 000000000000000,000|0|21|EMITIDO - PDTE. COBRO|198|1|116|2|99| 000001,00000|A28961639|WILLIS IBERIA CORREDURIA DE SEGUROS Y REASEGUROS SA|01040101|0| 000000000000065,000|1001322180017|C002|268
20240830|09101001297000000000|609492|21|Puesta al cobro recibo emitido/reajuste|2|20240830|2|RENOVACION|20180824|20991230|0|0|20240824| 000000000000100,410| 000000000000000,000|0|21|EMITIDO - PDTE. COBRO|198|1|116|2|99| 000001,00000|U86877727|MOSTOLES ZONA SUR II|01040101|0| 000000000000100,260|1001297180025|C002|821
20240830|09101001004000000000|607080|21|Puesta al cobro recibo emitido/reajuste|2|20240830|2|RENOVACION|20180809|20991230|0|0|20240830| 000000000000060,090| 000000000000000,000|0|21|EMITIDO - PDTE. COBRO|198|1|116|2|99| 000001,00000|B02272490|EIFFAGE ENERGIA SLU|01040101|0| 000000000000060,000|1001004180028|C002|303
